Node,Time,Name,Value
W05F,2025-03-01T01:24:55.01065472Z,env.traffic.count.incoming.right,4
W05F,2025-03-01T01:24:55.01065472Z,env.traffic.count.incoming.straight,17
W05F,2025-03-01T01:24:55.01065472Z,env.traffic.count.outgoing.straight,33
W05F,2025-03-01T01:24:55.01065472Z,env.traffic.count.total,56
W05F,2025-03-01T01:18:40.24481536Z,env.traffic.count.incoming.left,1
W05F,2025-03-01T01:18:40.24481536Z,env.traffic.count.incoming.right,2
W05F,2025-03-01T01:18:40.24481536Z,env.traffic.count.incoming.straight,2
W05F,2025-03-01T01:18:40.24481536Z,env.traffic.count.outgoing.straight,2
W05F,2025-03-01T01:18:40.24481536Z,env.traffic.count.total,7
W05F,2025-03-01T01:10:46.669121792Z,env.traffic.count.incoming.left,8
W05F,2025-03-01T01:10:46.669121792Z,env.traffic.count.incoming.right,1
W05F,2025-03-01T01:10:46.669121792Z,env.traffic.count.incoming.straight,28
W05F,2025-03-01T01:10:46.669121792Z,env.traffic.count.outgoing.straight,31
W05F,2025-03-01T01:10:46.669121792Z,env.traffic.count.total,68
W05F,2025-03-01T01:04:33.494411264Z,env.traffic.count.incoming.left,3
W05F,2025-03-01T01:04:33.494411264Z,env.traffic.count.incoming.right,1
W05F,2025-03-01T01:04:33.494411264Z,env.traffic.count.outgoing.straight,3
W05F,2025-03-01T01:04:33.494411264Z,env.traffic.count.total,7
W05F,2025-03-01T00:56:26.895318528Z,env.traffic.count.incoming.left,5
W05F,2025-03-01T00:56:26.895318528Z,env.traffic.count.incoming.right,6
W05F,2025-03-01T00:56:26.895318528Z,env.traffic.count.incoming.straight,18
W05F,2025-03-01T00:56:26.895318528Z,env.traffic.count.outgoing.straight,16
W05F,2025-03-01T00:56:26.895318528Z,env.traffic.count.total,45
W05F,2025-03-01T00:49:36.162679808Z,env.traffic.count.incoming.left,2
W05F,2025-03-01T00:49:36.162679808Z,env.traffic.count.incoming.right,1
W05F,2025-03-01T00:49:36.162679808Z,env.traffic.count.outgoing.straight,5
W05F,2025-03-01T00:49:36.162679808Z,env.traffic.count.total,8
W05F,2025-03-01T00:35:20.245844224Z,env.traffic.count.incoming.left,1
W05F,2025-03-01T00:35:20.245844224Z,env.traffic.count.incoming.right,1
W05F,2025-03-01T00:35:20.245844224Z,env.traffic.count.incoming.straight,1
W05F,2025-03-01T00:35:20.245844224Z,env.traffic.count.outgoing.straight,2
W05F,2025-03-01T00:35:20.245844224Z,env.traffic.count.total,5
W05F,2025-03-01T00:27:22.632096512Z,env.traffic.count.incoming.left,6
W05F,2025-03-01T00:27:22.632096512Z,env.traffic.count.incoming.straight,16
W05F,2025-03-01T00:27:22.632096512Z,env.traffic.count.outgoing.straight,18
W05F,2025-03-01T00:27:22.632096512Z,env.traffic.count.total,40
W05F,2025-03-01T00:21:04.219173888Z,env.traffic.count.incoming.left,1
W05F,2025-03-01T00:21:04.219173888Z,env.traffic.count.incoming.right,2
W05F,2025-03-01T00:21:04.219173888Z,env.traffic.count.incoming.straight,3
W05F,2025-03-01T00:21:04.219173888Z,env.traffic.count.outgoing.straight,4
W05F,2025-03-01T00:21:04.219173888Z,env.traffic.count.total,10
W05F,2025-03-01T00:13:28.735903744Z,env.traffic.count.incoming.left,4
W05F,2025-03-01T00:13:28.735903744Z,env.traffic.count.incoming.right,1
W05F,2025-03-01T00:13:28.735903744Z,env.traffic.count.incoming.straight,4
W05F,2025-03-01T00:13:28.735903744Z,env.traffic.count.outgoing.straight,12
W05F,2025-03-01T00:13:28.735903744Z,env.traffic.count.total,21
W05F,2025-03-01T00:06:39.494829568Z,env.traffic.count.incoming.left,2
W05F,2025-03-01T00:06:39.494829568Z,env.traffic.count.incoming.right,5
W05F,2025-03-01T00:06:39.494829568Z,env.traffic.count.incoming.straight,5
W05F,2025-03-01T00:06:39.494829568Z,env.traffic.count.outgoing.straight,7
W05F,2025-03-01T00:06:39.494829568Z,env.traffic.count.total,19
W05F,2025-02-28T23:58:10.903614208Z,env.traffic.count.incoming.left,3
W05F,2025-02-28T23:58:10.903614208Z,env.traffic.count.incoming.right,2
W05F,2025-02-28T23:58:10.903614208Z,env.traffic.count.incoming.straight,2
W05F,2025-02-28T23:58:10.903614208Z,env.traffic.count.outgoing.straight,5
W05F,2025-02-28T23:58:10.903614208Z,env.traffic.count.total,12
W05F,2025-02-28T23:51:29.895389696Z,env.traffic.count.incoming.left,5
W05F,2025-02-28T23:51:29.895389696Z,env.traffic.count.incoming.straight,3
W05F,2025-02-28T23:51:29.895389696Z,env.traffic.count.outgoing.straight,5
W05F,2025-02-28T23:51:29.895389696Z,env.traffic.count.total,13
W05F,2025-02-28T23:42:57.178957056Z,env.traffic.count.incoming.left,3
W05F,2025-02-28T23:42:57.178957056Z,env.traffic.count.incoming.right,1
W05F,2025-02-28T23:42:57.178957056Z,env.traffic.count.incoming.straight,22
W05F,2025-02-28T23:42:57.178957056Z,env.traffic.count.outgoing.straight,41
W05F,2025-02-28T23:42:57.178957056Z,env.traffic.count.total,67
W05F,2025-02-28T23:36:08.779383808Z,env.traffic.count.incoming.left,1
W05F,2025-02-28T23:36:08.779383808Z,env.traffic.count.incoming.right,1
W05F,2025-02-28T23:36:08.779383808Z,env.traffic.count.incoming.straight,1
W05F,2025-02-28T23:36:08.779383808Z,env.traffic.count.outgoing.straight,5
W05F,2025-02-28T23:36:08.779383808Z,env.traffic.count.total,8
W05F,2025-02-28T23:27:01.129134848Z,env.traffic.count.incoming.left,2
W05F,2025-02-28T23:27:01.129134848Z,env.traffic.count.incoming.right,5
W05F,2025-02-28T23:27:01.129134848Z,env.traffic.count.incoming.straight,19
W05F,2025-02-28T23:27:01.129134848Z,env.traffic.count.outgoing.straight,28
W05F,2025-02-28T23:27:01.129134848Z,env.traffic.count.total,54
W05F,2025-02-28T23:20:20.594522368Z,env.traffic.count.incoming.left,1
W05F,2025-02-28T23:20:20.594522368Z,env.traffic.count.outgoing.straight,6
W05F,2025-02-28T23:20:20.594522368Z,env.traffic.count.total,7
W05F,2025-02-28T23:12:10.877692672Z,env.traffic.count.incoming.left,6
W05F,2025-02-28T23:12:10.877692672Z,env.traffic.count.incoming.right,6
W05F,2025-02-28T23:12:10.877692672Z,env.traffic.count.incoming.straight,11
W05F,2025-02-28T23:12:10.877692672Z,env.traffic.count.outgoing.straight,13
W05F,2025-02-28T23:12:10.877692672Z,env.traffic.count.total,36
W05F,2025-02-28T23:05:15.399474944Z,env.traffic.count.incoming.left,5
W05F,2025-02-28T23:05:15.399474944Z,env.traffic.count.incoming.right,4
W05F,2025-02-28T23:05:15.399474944Z,env.traffic.count.incoming.straight,1
W05F,2025-02-28T23:05:15.399474944Z,env.traffic.count.outgoing.straight,3
W05F,2025-02-28T23:05:15.399474944Z,env.traffic.count.total,13
W05F,2025-02-28T22:57:05.21740032Z,env.traffic.count.incoming.left,2
W05F,2025-02-28T22:57:05.21740032Z,env.traffic.count.incoming.right,3
W05F,2025-02-28T22:57:05.21740032Z,env.traffic.count.incoming.straight,7
W05F,2025-02-28T22:57:05.21740032Z,env.traffic.count.outgoing.straight,17
W05F,2025-02-28T22:57:05.21740032Z,env.traffic.count.total,29
W05F,2025-02-28T22:49:57.229420032Z,env.traffic.count.incoming.left,4
W05F,2025-02-28T22:49:57.229420032Z,env.traffic.count.incoming.right,2
W05F,2025-02-28T22:49:57.229420032Z,env.traffic.count.incoming.straight,4
W05F,2025-02-28T22:49:57.229420032Z,env.traffic.count.outgoing.straight,4
W05F,2025-02-28T22:49:57.229420032Z,env.traffic.count.total,14
W05F,2025-02-28T22:42:23.194458624Z,env.traffic.count.incoming.left,7
W05F,2025-02-28T22:42:23.194458624Z,env.traffic.count.incoming.right,1
W05F,2025-02-28T22:42:23.194458624Z,env.traffic.count.incoming.straight,9
W05F,2025-02-28T22:42:23.194458624Z,env.traffic.count.outgoing.straight,19
W05F,2025-02-28T22:42:23.194458624Z,env.traffic.count.total,36
W05F,2025-02-28T22:35:28.537512448Z,env.traffic.count.incoming.left,5
W05F,2025-02-28T22:35:28.537512448Z,env.traffic.count.incoming.right,3
W05F,2025-02-28T22:35:28.537512448Z,env.traffic.count.incoming.straight,3
W05F,2025-02-28T22:35:28.537512448Z,env.traffic.count.outgoing.straight,8
W05F,2025-02-28T22:35:28.537512448Z,env.traffic.count.total,19
W05F,2025-02-28T22:27:18.701969408Z,env.traffic.count.incoming.left,9
W05F,2025-02-28T22:27:18.701969408Z,env.traffic.count.incoming.right,5
W05F,2025-02-28T22:27:18.701969408Z,env.traffic.count.incoming.straight,6
W05F,2025-02-28T22:27:18.701969408Z,env.traffic.count.outgoing.straight,36
W05F,2025-02-28T22:27:18.701969408Z,env.traffic.count.total,56
W05F,2025-02-28T22:20:49.20394624Z,env.traffic.count.incoming.left,1
W05F,2025-02-28T22:20:49.20394624Z,env.traffic.count.incoming.right,3
W05F,2025-02-28T22:20:49.20394624Z,env.traffic.count.outgoing.straight,6
W05F,2025-02-28T22:20:49.20394624Z,env.traffic.count.total,10
W05F,2025-02-28T22:12:17.781371648Z,env.traffic.count.incoming.left,9
W05F,2025-02-28T22:12:17.781371648Z,env.traffic.count.incoming.right,5
W05F,2025-02-28T22:12:17.781371648Z,env.traffic.count.incoming.straight,26
W05F,2025-02-28T22:12:17.781371648Z,env.traffic.count.outgoing.straight,42
W05F,2025-02-28T22:12:17.781371648Z,env.traffic.count.total,82
W05F,2025-02-28T22:05:04.79179136Z,env.traffic.count.incoming.straight,2
W05F,2025-02-28T22:05:04.79179136Z,env.traffic.count.outgoing.straight,5
W05F,2025-02-28T22:05:04.79179136Z,env.traffic.count.total,7
W05F,2025-02-28T21:57:12.735455232Z,env.traffic.count.incoming.left,4
W05F,2025-02-28T21:57:12.735455232Z,env.traffic.count.incoming.straight,4
W05F,2025-02-28T21:57:12.735455232Z,env.traffic.count.outgoing.straight,5
W05F,2025-02-28T21:57:12.735455232Z,env.traffic.count.total,13
W05F,2025-02-28T21:50:03.586551808Z,env.traffic.count.incoming.left,10
W05F,2025-02-28T21:50:03.586551808Z,env.traffic.count.incoming.right,8
W05F,2025-02-28T21:50:03.586551808Z,env.traffic.count.incoming.straight,1
W05F,2025-02-28T21:50:03.586551808Z,env.traffic.count.outgoing.straight,1
W05F,2025-02-28T21:50:03.586551808Z,env.traffic.count.total,20
W05F,2025-02-28T21:41:36.420169728Z,env.traffic.count.incoming.left,5
W05F,2025-02-28T21:41:36.420169728Z,env.traffic.count.outgoing.straight,16
W05F,2025-02-28T21:41:36.420169728Z,env.traffic.count.total,21
W05F,2025-02-28T21:34:47.329877248Z,env.traffic.count.incoming.left,5
W05F,2025-02-28T21:34:47.329877248Z,env.traffic.count.incoming.right,4
W05F,2025-02-28T21:34:47.329877248Z,env.traffic.count.incoming.straight,6
W05F,2025-02-28T21:34:47.329877248Z,env.traffic.count.outgoing.straight,2
W05F,2025-02-28T21:34:47.329877248Z,env.traffic.count.total,17
W05F,2025-02-28T21:27:00.405088Z,env.traffic.count.incoming.left,2
W05F,2025-02-28T21:27:00.405088Z,env.traffic.count.incoming.right,2
W05F,2025-02-28T21:27:00.405088Z,env.traffic.count.incoming.straight,16
W05F,2025-02-28T21:27:00.405088Z,env.traffic.count.outgoing.straight,11
W05F,2025-02-28T21:27:00.405088Z,env.traffic.count.total,31
W05F,2025-02-28T21:20:41.87078912Z,env.traffic.count.incoming.left,3
W05F,2025-02-28T21:20:41.87078912Z,env.traffic.count.incoming.right,2
W05F,2025-02-28T21:20:41.87078912Z,env.traffic.count.incoming.straight,3
W05F,2025-02-28T21:20:41.87078912Z,env.traffic.count.outgoing.straight,2
W05F,2025-02-28T21:20:41.87078912Z,env.traffic.count.total,10
W05F,2025-02-28T21:12:21.55420544Z,env.traffic.count.incoming.left,14
W05F,2025-02-28T21:12:21.55420544Z,env.traffic.count.incoming.right,7
W05F,2025-02-28T21:12:21.55420544Z,env.traffic.count.incoming.straight,22
W05F,2025-02-28T21:12:21.55420544Z,env.traffic.count.outgoing.straight,34
W05F,2025-02-28T21:12:21.55420544Z,env.traffic.count.total,77
W05F,2025-02-28T21:04:21.760913152Z,env.traffic.count.incoming.left,7
W05F,2025-02-28T21:04:21.760913152Z,env.traffic.count.incoming.right,7
W05F,2025-02-28T21:04:21.760913152Z,env.traffic.count.incoming.straight,6
W05F,2025-02-28T21:04:21.760913152Z,env.traffic.count.outgoing.straight,6
W05F,2025-02-28T21:04:21.760913152Z,env.traffic.count.total,26
W05F,2025-02-28T20:56:08.003233792Z,env.traffic.count.incoming.left,3
W05F,2025-02-28T20:56:08.003233792Z,env.traffic.count.incoming.straight,13
W05F,2025-02-28T20:56:08.003233792Z,env.traffic.count.outgoing.straight,4
W05F,2025-02-28T20:56:08.003233792Z,env.traffic.count.total,20
W05F,2025-02-28T20:49:30.623666176Z,env.traffic.count.incoming.left,5
W05F,2025-02-28T20:49:30.623666176Z,env.traffic.count.incoming.right,2
W05F,2025-02-28T20:49:30.623666176Z,env.traffic.count.incoming.straight,3
W05F,2025-02-28T20:49:30.623666176Z,env.traffic.count.outgoing.straight,3
W05F,2025-02-28T20:49:30.623666176Z,env.traffic.count.total,13
W05F,2025-02-28T20:41:08.438834176Z,env.traffic.count.incoming.left,11
W05F,2025-02-28T20:41:08.438834176Z,env.traffic.count.incoming.right,3
W05F,2025-02-28T20:41:08.438834176Z,env.traffic.count.incoming.straight,35
W05F,2025-02-28T20:41:08.438834176Z,env.traffic.count.outgoing.straight,36
W05F,2025-02-28T20:41:08.438834176Z,env.traffic.count.total,85
W05F,2025-02-28T20:34:08.71871488Z,env.traffic.count.incoming.right,2
W05F,2025-02-28T20:34:08.71871488Z,env.traffic.count.incoming.straight,1
W05F,2025-02-28T20:34:08.71871488Z,env.traffic.count.outgoing.straight,7
W05F,2025-02-28T20:34:08.71871488Z,env.traffic.count.total,10
W05F,2025-02-28T20:26:19.52368384Z,env.traffic.count.incoming.left,6
W05F,2025-02-28T20:26:19.52368384Z,env.traffic.count.incoming.right,2
W05F,2025-02-28T20:26:19.52368384Z,env.traffic.count.incoming.straight,4
W05F,2025-02-28T20:26:19.52368384Z,env.traffic.count.outgoing.straight,10
W05F,2025-02-28T20:26:19.52368384Z,env.traffic.count.total,22
W05F,2025-02-28T20:20:02.950199296Z,env.traffic.count.outgoing.straight,5
W05F,2025-02-28T20:20:02.950199296Z,env.traffic.count.total,5
W05F,2025-02-28T20:11:25.845341952Z,env.traffic.count.incoming.left,13
W05F,2025-02-28T20:11:25.845341952Z,env.traffic.count.incoming.right,6
W05F,2025-02-28T20:11:25.845341952Z,env.traffic.count.incoming.straight,30
W05F,2025-02-28T20:11:25.845341952Z,env.traffic.count.outgoing.straight,43
W05F,2025-02-28T20:11:25.845341952Z,env.traffic.count.total,92
W05F,2025-02-28T20:04:47.069565952Z,env.traffic.count.incoming.left,5
W05F,2025-02-28T20:04:47.069565952Z,env.traffic.count.incoming.right,3
W05F,2025-02-28T20:04:47.069565952Z,env.traffic.count.incoming.straight,3
W05F,2025-02-28T20:04:47.069565952Z,env.traffic.count.outgoing.straight,3
W05F,2025-02-28T20:04:47.069565952Z,env.traffic.count.total,14
W05F,2025-02-28T19:56:38.495522304Z,env.traffic.count.incoming.left,4
W05F,2025-02-28T19:56:38.495522304Z,env.traffic.count.incoming.right,1
W05F,2025-02-28T19:56:38.495522304Z,env.traffic.count.incoming.straight,2
W05F,2025-02-28T19:56:38.495522304Z,env.traffic.count.outgoing.straight,16
W05F,2025-02-28T19:56:38.495522304Z,env.traffic.count.total,23
W05F,2025-02-28T19:49:53.104891392Z,env.traffic.count.incoming.left,1
W05F,2025-02-28T19:49:53.104891392Z,env.traffic.count.incoming.right,3
W05F,2025-02-28T19:49:53.104891392Z,env.traffic.count.outgoing.straight,5
W05F,2025-02-28T19:49:53.104891392Z,env.traffic.count.total,9
W05F,2025-02-28T19:41:13.322257664Z,env.traffic.count.incoming.left,6
W05F,2025-02-28T19:41:13.322257664Z,env.traffic.count.incoming.right,4
W05F,2025-02-28T19:41:13.322257664Z,env.traffic.count.incoming.straight,13
W05F,2025-02-28T19:41:13.322257664Z,env.traffic.count.outgoing.straight,29
W05F,2025-02-28T19:41:13.322257664Z,env.traffic.count.total,52
W05F,2025-02-28T19:34:34.969925632Z,env.traffic.count.incoming.left,2
W05F,2025-02-28T19:34:34.969925632Z,env.traffic.count.incoming.right,1
W05F,2025-02-28T19:34:34.969925632Z,env.traffic.count.outgoing.straight,10
W05F,2025-02-28T19:34:34.969925632Z,env.traffic.count.total,13
W05F,2025-02-28T19:26:14.583705088Z,env.traffic.count.incoming.left,5
W05F,2025-02-28T19:26:14.583705088Z,env.traffic.count.incoming.right,2
W05F,2025-02-28T19:26:14.583705088Z,env.traffic.count.incoming.straight,23
W05F,2025-02-28T19:26:14.583705088Z,env.traffic.count.outgoing.straight,13
W05F,2025-02-28T19:26:14.583705088Z,env.traffic.count.total,43
W05F,2025-02-28T19:19:23.032146432Z,env.traffic.count.incoming.left,5
W05F,2025-02-28T19:19:23.032146432Z,env.traffic.count.incoming.right,4
W05F,2025-02-28T19:19:23.032146432Z,env.traffic.count.incoming.straight,3
W05F,2025-02-28T19:19:23.032146432Z,env.traffic.count.outgoing.straight,4
W05F,2025-02-28T19:19:23.032146432Z,env.traffic.count.total,16
W05F,2025-02-28T19:11:13.260743168Z,env.traffic.count.incoming.left,7
W05F,2025-02-28T19:11:13.260743168Z,env.traffic.count.incoming.right,1
W05F,2025-02-28T19:11:13.260743168Z,env.traffic.count.incoming.straight,4
W05F,2025-02-28T19:11:13.260743168Z,env.traffic.count.outgoing.straight,14
W05F,2025-02-28T19:11:13.260743168Z,env.traffic.count.total,26
W05F,2025-02-28T19:04:26.629552384Z,env.traffic.count.incoming.left,3
W05F,2025-02-28T19:04:26.629552384Z,env.traffic.count.incoming.right,2
W05F,2025-02-28T19:04:26.629552384Z,env.traffic.count.incoming.straight,2
W05F,2025-02-28T19:04:26.629552384Z,env.traffic.count.outgoing.straight,5
W05F,2025-02-28T19:04:26.629552384Z,env.traffic.count.total,12
W05F,2025-02-28T18:50:02.854147328Z,env.traffic.count.incoming.left,4
W05F,2025-02-28T18:50:02.854147328Z,env.traffic.count.incoming.right,4
W05F,2025-02-28T18:50:02.854147328Z,env.traffic.count.incoming.straight,7
W05F,2025-02-28T18:50:02.854147328Z,env.traffic.count.outgoing.straight,1
W05F,2025-02-28T18:50:02.854147328Z,env.traffic.count.total,16
W05F,2025-02-28T18:41:56.673795584Z,env.traffic.count.incoming.left,7
W05F,2025-02-28T18:41:56.673795584Z,env.traffic.count.incoming.right,5
W05F,2025-02-28T18:41:56.673795584Z,env.traffic.count.incoming.straight,33
W05F,2025-02-28T18:41:56.673795584Z,env.traffic.count.outgoing.straight,22
W05F,2025-02-28T18:41:56.673795584Z,env.traffic.count.total,67
W05F,2025-02-28T18:35:24.145861632Z,env.traffic.count.incoming.left,3
W05F,2025-02-28T18:35:24.145861632Z,env.traffic.count.incoming.right,1
W05F,2025-02-28T18:35:24.145861632Z,env.traffic.count.incoming.straight,1
W05F,2025-02-28T18:35:24.145861632Z,env.traffic.count.outgoing.straight,4
W05F,2025-02-28T18:35:24.145861632Z,env.traffic.count.total,9
W05F,2025-02-28T18:27:20.594969344Z,env.traffic.count.incoming.left,6
W05F,2025-02-28T18:27:20.594969344Z,env.traffic.count.incoming.right,3
W05F,2025-02-28T18:27:20.594969344Z,env.traffic.count.incoming.straight,1
W05F,2025-02-28T18:27:20.594969344Z,env.traffic.count.outgoing.straight,7
W05F,2025-02-28T18:27:20.594969344Z,env.traffic.count.total,17
W05F,2025-02-28T18:20:12.96781824Z,env.traffic.count.incoming.left,8
W05F,2025-02-28T18:20:12.96781824Z,env.traffic.count.incoming.right,3
W05F,2025-02-28T18:20:12.96781824Z,env.traffic.count.incoming.straight,4
W05F,2025-02-28T18:20:12.96781824Z,env.traffic.count.outgoing.straight,5
W05F,2025-02-28T18:20:12.96781824Z,env.traffic.count.total,20
W05F,2025-02-28T18:12:29.171181568Z,env.traffic.count.incoming.right,2
W05F,2025-02-28T18:12:29.171181568Z,env.traffic.count.incoming.straight,28
W05F,2025-02-28T18:12:29.171181568Z,env.traffic.count.outgoing.straight,39
W05F,2025-02-28T18:12:29.171181568Z,env.traffic.count.total,69
W05F,2025-02-28T18:05:46.777828864Z,env.traffic.count.incoming.left,4
W05F,2025-02-28T18:05:46.777828864Z,env.traffic.count.incoming.right,2
W05F,2025-02-28T18:05:46.777828864Z,env.traffic.count.incoming.straight,3
W05F,2025-02-28T18:05:46.777828864Z,env.traffic.count.outgoing.straight,4
W05F,2025-02-28T18:05:46.777828864Z,env.traffic.count.total,13
W05F,2025-02-28T17:58:34.334534912Z,env.traffic.count.incoming.left,6
W05F,2025-02-28T17:58:34.334534912Z,env.traffic.count.incoming.right,3
W05F,2025-02-28T17:58:34.334534912Z,env.traffic.count.incoming.straight,23
W05F,2025-02-28T17:58:34.334534912Z,env.traffic.count.outgoing.straight,24
W05F,2025-02-28T17:58:34.334534912Z,env.traffic.count.total,56
